,Posted On,BHK,Rent,Size,Bathroom,Current Floor,Total Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family,Point of Contact_Contact Builder,Point of Contact_Contact Owner
3889,2022-06-10,0.2,0.0023722419115125184,0.11138923654568209,0.1111111111111111,0.039473684210526314,0.03409090909090909,False,True,False,False,True,False,False,True,False,True,False,False,True
3890,2022-05-14,0.0,0.00180061735452155,0.061326658322903634,0.0,0.02631578947368421,0.022727272727272724,False,True,False,False,True,False,False,True,False,True,False,False,False
3891,2022-07-06,0.2,0.0036583971647421976,0.11138923654568209,0.1111111111111111,0.0,0.011363636363636364,True,False,False,False,True,False,False,True,False,False,False,False,True
3892,2022-05-14,0.2,0.009651973172503445,0.13642052565707133,0.1111111111111111,0.02631578947368421,0.045454545454545456,False,True,False,False,True,False,False,False,False,False,True,False,False
3893,2022-05-14,0.4000000000000001,0.009651973172503445,0.18648310387984982,0.2222222222222222,0.05263157894736842,0.045454545454545456,False,True,False,False,True,False,False,True,False,True,False,False,False
3894,2022-06-10,0.0,0.002000685949468389,0.061326658322903634,0.0,0.013157894736842105,0.022727272727272724,False,True,False,False,True,False,False,False,True,True,False,False,True
3895,2022-06-24,0.4000000000000001,0.009651973172503445,0.16145181476846057,0.2222222222222222,0.013157894736842105,0.03409090909090909,True,False,False,False,True,False,False,False,False,True,False,False,True
3896,2022-06-25,0.0,0.0025151480507602606,0.03629536921151439,0.0,0.13157894736842105,0.34090909090909094,False,True,False,False,True,False,False,False,False,True,False,False,True
3897,2022-05-16,0.2,0.0033725848862467133,0.09887359198998748,0.1111111111111111,0.013157894736842105,0.022727272727272724,False,True,False,False,True,False,False,True,False,True,False,False,True
3898,2022-05-17,0.4000000000000001,0.00594489539270607,0.1739674593241552,0.1111111111111111,0.013157894736842105,0.05681818181818181,True,False,False,False,True,False,False,True,False,True,False,False,True
3899,2022-05-12,0.0,0.002658054190008003,0.061326658322903634,0.0,0.0,0.03409090909090909,False,True,False,False,True,False,False,False,False,True,False,False,True
3900,2022-05-12,0.2,0.002800960329255745,0.09261576971214017,0.1111111111111111,0.039473684210526314,0.045454545454545456,False,True,False,False,True,False,False,False,True,True,False,False,True
3901,2022-05-12,0.4000000000000001,0.005373270835715102,0.14893617021276595,0.2222222222222222,0.02631578947368421,0.03409090909090909,False,True,False,False,True,False,False,True,False,True,False,False,True
3902,2022-06-03,0.4000000000000001,0.0036583971647421976,0.16770963704630787,0.1111111111111111,0.039473684210526314,0.03409090909090909,True,False,False,False,True,False,False,True,False,True,False,False,True
3903,2022-05-06,0.2,0.009651973172503445,0.1739674593241552,0.1111111111111111,0.0,0.03409090909090909,False,True,False,False,True,False,False,False,True,True,False,False,True
3904,2022-06-22,0.0,0.002658054190008003,0.055068836045056316,0.0,0.039473684210526314,0.045454545454545456,False,True,False,False,True,False,False,False,True,True,False,False,True
3905,2022-06-22,0.4000000000000001,0.008231393620669943,0.2566958698372966,0.2222222222222222,0.013157894736842105,0.05681818181818181,False,True,False,False,True,False,False,False,False,True,False,False,True
3906,2022-06-27,0.21746254681647942,0.002800960329255745,0.011264080100125157,0.1111111111111111,0.02631578947368421,0.022727272727272724,False,True,False,False,True,False,False,False,False,False,True,False,True
3907,2022-06-26,0.2,0.0022293357722647767,0.13642052565707133,0.1111111111111111,0.02631578947368421,0.011363636363636364,False,True,False,False,True,False,False,True,False,True,False,False,True
3908,2022-05-28,0.4000000000000001,0.009660455013147363,0.20525657071339173,0.2222222222222222,0.06578947368421052,0.045454545454545456,True,False,False,False,True,False,False,True,False,False,True,False,True
3909,2022-07-05,0.4000000000000001,0.006339887961586829,0.18648310387984982,0.2222222222222222,0.013157894736842105,0.0,False,True,False,False,True,False,False,True,False,True,False,False,True
3910,2022-06-10,0.2,0.0023722419115125184,0.1414267834793492,0.1111111111111111,0.039473684210526314,0.03409090909090909,False,True,False,False,True,False,False,True,False,True,False,False,True
3911,2022-05-06,0.2,0.0022293357722647767,0.12265331664580724,0.1111111111111111,0.0,0.0,False,True,False,False,True,False,False,False,True,False,False,False,True
3912,2022-05-06,0.4000000000000001,0.016805761975534468,0.21151439299123903,0.2222222222222222,0.09210526315789473,0.18181818181818182,False,True,False,False,True,False,False,True,False,True,False,False,True
3913,2022-06-22,0.2,0.002800960329255745,0.14893617021276595,0.1111111111111111,0.02631578947368421,0.03409090909090909,False,True,False,False,True,False,False,False,True,True,False,False,True
3914,2022-06-22,0.2,0.009651973172503445,0.10513141426783477,0.1111111111111111,0.013157894736842105,0.022727272727272724,False,True,False,False,True,False,False,False,True,True,False,False,True
3915,2022-06-22,0.2,0.002800960329255745,0.11138923654568209,0.1111111111111111,0.02631578947368421,0.022727272727272724,False,True,False,False,True,False,False,False,True,True,False,False,True
3916,2022-05-12,0.2,0.0019435234937692921,0.09887359198998748,0.1111111111111111,0.0,0.011363636363636364,False,True,False,False,True,False,False,True,False,True,False,False,True
3917,2022-06-17,0.2,0.0022293357722647767,0.12390488110137672,0.1111111111111111,0.013157894736842105,0.011363636363636364,False,True,False,False,True,False,False,False,True,False,False,False,True
3918,2022-06-19,0.2,0.0019435234937692921,0.12640801001251564,0.1111111111111111,0.039473684210526314,0.03409090909090909,False,True,False,False,True,False,False,True,False,True,False,False,True
3919,2022-05-25,0.0,0.0012289927975305819,0.03629536921151439,0.0,0.0,0.022727272727272724,False,True,False,False,True,False,False,False,True,True,False,False,True
3920,2022-06-10,0.2,0.003086772607751229,0.22403003754693365,0.1111111111111111,0.0,0.011363636363636364,False,True,False,False,True,False,False,True,False,True,False,False,True
3921,2022-07-03,0.4000000000000001,0.0068023322281925225,0.11376720901126407,0.1111111111111111,0.10526315789473684,0.13636363636363638,True,False,False,False,True,False,False,True,False,True,False,False,True
3922,2022-05-31,0.4000000000000001,0.006230707671201554,0.001877346683354193,0.2222222222222222,0.06578947368421052,0.05681818181818181,True,False,False,False,True,False,False,True,False,True,False,False,True
3923,2022-06-16,0.2,0.003086772607751229,0.13016270337922403,0.1111111111111111,0.013157894736842105,0.022727272727272724,False,True,False,False,True,False,False,True,False,True,False,False,True
3924,2022-05-10,0.2,0.001514805076026066,0.023779724655819776,0.1111111111111111,0.0,0.0,True,False,False,False,True,False,False,False,True,False,False,False,True
3925,2022-06-25,0.0,0.0022293357722647767,0.055068836045056316,0.0,0.013157894736842105,0.03409090909090909,False,True,False,False,True,False,False,False,True,True,False,False,True
3926,2022-04-30,0.6000000000000001,0.0068023322281925225,0.12390488110137672,0.2222222222222222,0.19736842105263158,0.21590909090909094,False,True,False,False,True,False,False,True,False,True,False,False,True
3927,2022-07-01,0.4000000000000001,0.003229678746998971,0.15519399249061328,0.1111111111111111,0.02631578947368421,0.045454545454545456,True,False,False,False,True,False,False,True,False,False,False,False,True
3928,2022-07-06,0.4000000000000001,0.012518577798102205,0.23654568210262827,0.2222222222222222,0.11842105263157894,0.15909090909090912,True,False,False,False,True,False,False,False,True,False,False,False,False
3929,2022-05-25,0.2,0.00737395678518349,0.18648310387984982,0.1111111111111111,0.0,0.03409090909090909,False,True,False,False,True,False,False,True,False,True,False,False,True
3930,2022-07-06,0.4000000000000001,0.02109294615296673,0.29849812265331666,0.2222222222222222,0.18421052631578946,0.18181818181818182,True,False,False,False,True,False,False,True,False,False,True,False,False
3931,2022-05-18,0.2,0.0022293357722647767,0.22403003754693365,0.1111111111111111,0.013157894736842105,0.0,False,True,False,False,True,False,False,False,False,True,False,False,True
3932,2022-06-09,0.2,0.003086772607751229,0.08635794743429286,0.1111111111111111,0.039473684210526314,0.022727272727272724,True,False,False,False,True,False,False,False,True,True,False,False,True
3933,2022-07-06,0.4000000000000001,0.006516519949697038,0.21151439299123903,0.1111111111111111,0.05263157894736842,0.045454545454545456,False,True,False,False,True,False,False,False,True,False,True,False,False
3934,2022-05-06,0.2,0.003944209443237681,0.14893617021276595,0.1111111111111111,0.02631578947368421,0.022727272727272724,False,True,False,False,True,False,False,False,True,False,False,False,True
3935,2022-06-05,0.4000000000000001,0.006516519949697038,0.19899874843554444,0.2222222222222222,0.039473684210526314,0.045454545454545456,True,False,False,False,True,False,False,True,False,True,False,False,True
3936,2022-06-25,0.21746254681647942,0.003086772607751229,0.09198998748435543,0.1111111111111111,0.10526315789473684,0.09090909090909091,False,True,False,False,True,False,False,False,True,True,False,False,True
3937,2022-06-26,0.4000000000000001,0.009651973172503445,0.2753441802252816,0.2222222222222222,0.05263157894736842,0.045454545454545456,False,True,False,False,True,False,False,True,False,False,True,False,True
3938,2022-05-06,0.4000000000000001,0.009651973172503445,0.1802252816020025,0.2222222222222222,0.11842105263157894,0.13636363636363638,True,False,False,False,True,False,False,True,False,True,False,False,True
3939,2022-05-29,0.4000000000000001,0.005373270835715102,0.1739674593241552,0.2222222222222222,0.039473684210526314,0.03409090909090909,False,True,False,False,True,False,False,True,False,False,True,False,True
3940,2022-04-29,0.4000000000000001,0.00594489539270607,0.24906132665832292,0.2222222222222222,0.02631578947368421,0.03409090909090909,True,False,False,False,True,False,False,False,False,False,False,False,True
3941,2022-06-10,0.6000000000000001,0.009651973172503445,0.22590738423028786,0.2222222222222222,0.02631578947368421,0.045454545454545456,False,True,False,False,True,False,False,True,False,True,False,False,True
3942,2022-04-30,0.2,0.006230707671201554,0.12390488110137672,0.0,0.02631578947368421,0.03409090909090909,False,True,False,False,True,False,False,True,False,True,False,False,True
3943,2022-05-24,0.21746254681647942,0.003086772607751229,0.12390488110137672,0.1111111111111111,0.039473684210526314,0.022727272727272724,False,True,False,False,True,False,False,False,True,True,False,False,True
3944,2022-05-12,0.2,0.004801646278724134,0.14893617021276595,0.2222222222222222,0.06578947368421052,0.05681818181818181,False,True,False,False,True,False,False,False,True,True,False,False,True
3945,2022-06-02,0.4000000000000001,0.015376700583057045,0.30287859824780977,0.2222222222222222,0.09210526315789473,0.09090909090909091,False,True,False,False,True,False,False,True,False,False,False,False,False
3946,2022-05-20,0.0,0.0010860866582828397,0.016270337922403004,0.0,0.02631578947368421,0.022727272727272724,False,True,False,False,True,False,False,False,True,True,False,False,True
3947,2022-07-05,0.2,0.0033725848862467133,0.14893617021276595,0.1111111111111111,0.02631578947368421,0.045454545454545456,False,True,False,False,True,False,False,True,False,True,False,False,True
3948,2022-05-20,0.2,0.0022293357722647767,0.13642052565707133,0.2222222222222222,0.02631578947368421,0.03409090909090909,False,True,False,False,True,False,False,False,True,True,False,False,True
3949,2022-06-04,0.21746254681647942,0.0016577112152738082,0.09887359198998748,0.1111111111111111,0.013157894736842105,0.022727272727272724,True,False,False,False,True,False,False,False,True,False,False,False,True
3950,2022-06-02,0.4000000000000001,0.007659769063678976,0.18648310387984982,0.2222222222222222,0.039473684210526314,0.045454545454545456,False,True,False,False,True,False,False,True,False,True,False,False,True
3951,2022-06-14,0.2,0.003944209443237681,0.14893617021276595,0.1111111111111111,0.02631578947368421,0.045454545454545456,False,True,False,False,True,False,False,True,False,True,False,False,True
3952,2022-06-28,0.4000000000000001,0.0036583971647421976,0.16770963704630787,0.2222222222222222,0.02631578947368421,0.045454545454545456,False,True,False,False,True,False,False,True,False,True,False,False,True
3953,2022-05-23,0.8,0.012518577798102205,0.28660826032540676,0.2222222222222222,0.039473684210526314,0.045454545454545456,True,False,False,False,True,False,False,False,True,False,False,False,True
3954,2022-06-22,0.0,0.003086772607751229,0.16145181476846057,0.1111111111111111,0.02631578947368421,0.03409090909090909,False,True,False,False,True,False,False,False,False,True,False,False,True
3955,2022-05-12,0.2,0.009651973172503445,0.12390488110137672,0.1111111111111111,0.039473684210526314,0.03409090909090909,False,True,False,False,True,False,False,True,False,True,False,False,True
3956,2022-06-04,0.2,0.0033725848862467133,0.15018773466833543,0.1111111111111111,0.05263157894736842,0.045454545454545456,False,True,False,False,True,False,False,False,True,True,False,False,True
3957,2022-05-16,0.2,0.0023722419115125184,0.13016270337922403,0.1111111111111111,0.02631578947368421,0.022727272727272724,False,True,False,False,True,False,False,False,True,True,False,False,True
3958,2022-07-10,0.4000000000000001,0.009660455013147363,0.19899874843554444,0.2222222222222222,0.10526315789473684,0.10227272727272728,True,False,False,False,True,False,False,True,False,False,True,False,False
3959,2022-04-30,0.0,0.0008002743797873556,0.03629536921151439,0.0,0.039473684210526314,0.022727272727272724,False,True,False,False,True,False,False,False,True,True,False,False,True
